a,b,c
6,1,-9
6,-8,0
7,-9,-1
6,-1,7
3,-9,-6
7,8,0
1,9,6
8,8,6
2,10,4
1,4,5
3,-5,-3
5,-9,8
1,-10,8
6,0,-3
8,-4,6
8,9,6
3,1,-6
7,-7,-3
5,-4,7
2,5,-2
10,-8,-4
10,10,4
5,6,2
9,-8,-8
4,1,-10
5,-3,2
5,9,4
5,3,-1
4,-2,-4
3,4,-7
8,-9,-4
8,-2,8
10,2,-7
6,9,2
6,9,-5
9,-10,7
7,3,-2
1,-9,-3
7,-2,-10
9,8,-7
5,3,8
9,10,-1
5,8,-6
5,-3,-10
7,-5,-1
5,-8,-4
2,-1,8
2,-5,5
10,-1,0
4,-8,8
7,-9,-4
9,0,-3
6,9,-7
9,-2,7
6,-4,2
10,-1,-6
6,-3,7
4,-9,-8
1,6,7
3,8,-3
7,9,9
3,-3,1
2,4,1
6,9,6
2,-10,-10
3,-2,6
9,-2,7
9,0,-6
3,-5,1
8,-1,10
3,2,-5
4,-3,-4
4,7,-1
2,-3,-1
4,9,-3
5,0,-1
10,-6,6
7,-3,-8
5,7,0
2,-3,-2
6,-7,-7
9,-6,-6
2,3,7
2,0,2
3,-1,-7
5,0,4
2,3,9
9,-4,-9
8,-5,-10
5,-3,-1
7,2,7
2,0,10
3,0,4
7,-10,4
6,-5,3
9,10,6
3,4,-2
5,-4,-10
1,0,-8
6,4,-6
